Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
81_Siletti_Midbrain.IC_Human_2022_level2	MGE_interneuron	16881	-0.00035497	-0.0010743	0.0030543	0.54626	0.882985384615385	0.901776561014263
81_Siletti_Midbrain.IC_Human_2022_level2	Bergmann_glia	16881	-0.00081876	-0.0012781	0.0069918	0.54661	0.882985384615385	0.901776561014263
81_Siletti_Midbrain.IC_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16881	-0.00083646	-0.0025602	0.0030813	0.60698	0.91047	0.953307918552036
81_Siletti_Midbrain.IC_Human_2022_level2	Astrocyte	16881	-0.0044476	-0.0067515	0.0077801	0.71622	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Ependymal	16881	-0.0045708	-0.0083072	0.0058119	0.78419	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Vascular	16881	-0.012656	-0.015663	0.0080793	0.94137	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Miscellaneous	16881	-0.012966	-0.015077	0.0080479	0.94641	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Choroid_plexus	16881	-0.0058829	-0.018487	0.002687	0.98571	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Microglia	16881	-0.017071	-0.021897	0.0076388	0.98728	0.99949	1
81_Siletti_Midbrain.IC_Human_2022_level2	Fibroblast	16881	-0.025704	-0.035645	0.007821	0.99949	0.99949	1
82_Siletti_Midbrain.SC_Human_2022_level2	Thalamic_excitatory	16786	0.02047	0.04814	0.0068026	0.001312	0.030176	0.0693255219512195
82_Siletti_Midbrain.SC_Human_2022_level2	Upper_layer_intratelencephalic	16786	0.023221	0.045275	0.0091398	0.0055365	0.06366975	0.118834979381443
82_Siletti_Midbrain.SC_Human_2022_level2	CGE_interneuron	16786	0.020707	0.037537	0.01231	0.046276	0.236663428571429	0.3776878125
82_Siletti_Midbrain.SC_Human_2022_level2	Miscellaneous	16786	0.015349	0.032632	0.0093481	0.050315	0.236663428571429	0.387693863309353
82_Siletti_Midbrain.SC_Human_2022_level2	Committed_oligodendrocyte_precursor	16786	0.01409	0.021135	0.009053	0.059812	0.236663428571429	0.417881154362416
82_Siletti_Midbrain.SC_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16786	0.014224	0.028419	0.0094725	0.066616	0.236663428571429	0.439868620253165
82_Siletti_Midbrain.SC_Human_2022_level2	MGE_interneuron	16786	0.01606	0.030806	0.010993	0.072028	0.236663428571429	0.455812449848024
82_Siletti_Midbrain.SC_Human_2022_level2	Oligodendrocyte	16786	0.0092761	0.012036	0.0079997	0.12312	0.334266666666667	0.564616387665198
82_Siletti_Midbrain.SC_Human_2022_level2	Oligodendrocyte_precursor	16786	0.010132	0.015653	0.0090247	0.1308	0.334266666666667	0.575373416149068
82_Siletti_Midbrain.SC_Human_2022_level2	Splatter	16786	0.0090476	0.017496	0.012556	0.23559	0.527243636363636	0.677056312247645
82_Siletti_Midbrain.SC_Human_2022_level2	Deep_layer_intratelencephalic	16786	0.0044965	0.010073	0.006734	0.25216	0.527243636363636	0.683783756345178
82_Siletti_Midbrain.SC_Human_2022_level2	Upper_rhombic_lip	16786	0.0053133	0.0072347	0.010869	0.31248	0.59892	0.721267583148559
82_Siletti_Midbrain.SC_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16786	0.0024271	0.0052988	0.0086872	0.38997	0.689946923076923	0.765854788334901
82_Siletti_Midbrain.SC_Human_2022_level2	Astrocyte	16786	-0.0011479	-0.0014336	0.0089482	0.55104	0.865398	0.904431300236406
82_Siletti_Midbrain.SC_Human_2022_level2	Midbrain_derived_inhibitory	16786	-0.0016062	-0.0030021	0.0099088	0.56439	0.865398	0.912750093167702
82_Siletti_Midbrain.SC_Human_2022_level2	Cerebellar_inhibitory	16786	-0.0036554	-0.0075606	0.0075311	0.68629	0.93129705882353	1
82_Siletti_Midbrain.SC_Human_2022_level2	Ependymal	16786	-0.0027909	-0.0046008	0.0056819	0.68835	0.93129705882353	1
82_Siletti_Midbrain.SC_Human_2022_level2	Amygdala_excitatory	16786	-0.00368	-0.010061	0.0030649	0.88506	0.99959	1
82_Siletti_Midbrain.SC_Human_2022_level2	Deep_layer_near_projecting	16786	-0.0047962	-0.012826	0.0038325	0.89461	0.99959	1
82_Siletti_Midbrain.SC_Human_2022_level2	Choroid_plexus	16786	-0.0042461	-0.0090756	0.0033626	0.89665	0.99959	1
82_Siletti_Midbrain.SC_Human_2022_level2	Vascular	16786	-0.01236	-0.013876	0.0084744	0.92764	0.99959	1
82_Siletti_Midbrain.SC_Human_2022_level2	Microglia	16786	-0.014587	-0.017369	0.007794	0.96936	0.99959	1
82_Siletti_Midbrain.SC_Human_2022_level2	Fibroblast	16786	-0.027498	-0.033773	0.0082159	0.99959	0.99959	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Upper_layer_intratelencephalic	16870	0.019837	0.046006	0.0061566	0.00063778	0.01403116	0.055327415
83_Siletti_Midbrain.PTR_Human_2022_level2	Thalamic_excitatory	16870	0.017024	0.036551	0.008192	0.01886	0.20746	0.235851952095808
83_Siletti_Midbrain.PTR_Human_2022_level2	MGE_interneuron	16870	0.0083783	0.018498	0.0053382	0.058276	0.358512	0.415142273037543
83_Siletti_Midbrain.PTR_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16870	0.0061579	0.01621	0.0040707	0.065184	0.358512	0.436485961538462
83_Siletti_Midbrain.PTR_Human_2022_level2	Oligodendrocyte_precursor	16870	0.0081346	0.012349	0.0090352	0.18398	0.809512	0.656052216748768
83_Siletti_Midbrain.PTR_Human_2022_level2	Oligodendrocyte	16870	0.0057177	0.0078054	0.0076756	0.22817	0.836623333333333	0.676990583214794
83_Siletti_Midbrain.PTR_Human_2022_level2	Splatter	16870	0.0063022	0.013738	0.010161	0.26756	0.840902857142857	0.688495862068966
83_Siletti_Midbrain.PTR_Human_2022_level2	Medium_spiny_neuron	16870	0.0017687	0.003979	0.0048699	0.35823	0.86422	0.745904550898204
83_Siletti_Midbrain.PTR_Human_2022_level2	CGE_interneuron	16870	0.0028515	0.0057806	0.0090693	0.37661	0.86422	0.75672
83_Siletti_Midbrain.PTR_Human_2022_level2	Committed_oligodendrocyte_precursor	16870	0.0012269	0.0020556	0.0061322	0.42071	0.86422	0.794844119782214
83_Siletti_Midbrain.PTR_Human_2022_level2	Deep_layer_intratelencephalic	16870	0.00080251	0.001821	0.0046926	0.43211	0.86422	0.806034091316025
83_Siletti_Midbrain.PTR_Human_2022_level2	Miscellaneous	16870	-0.00020962	-0.00027472	0.0066861	0.5125	0.870367142857143	0.87820987654321
83_Siletti_Midbrain.PTR_Human_2022_level2	Cerebellar_inhibitory	16870	-0.00052697	-0.0011889	0.0048533	0.54323	0.870367142857143	0.899049968203498
83_Siletti_Midbrain.PTR_Human_2022_level2	Midbrain_derived_inhibitory	16870	-0.0012341	-0.0024852	0.0091111	0.55387	0.870367142857143	0.904959670588235
83_Siletti_Midbrain.PTR_Human_2022_level2	Ependymal	16870	-0.0016634	-0.0034965	0.0039866	0.66175	0.95536375	0.998379347826087
83_Siletti_Midbrain.PTR_Human_2022_level2	Upper_rhombic_lip	16870	-0.004537	-0.0065662	0.008904	0.69481	0.95536375	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Astrocyte	16870	-0.0052316	-0.0076838	0.0075309	0.75637	0.978831764705882	1
83_Siletti_Midbrain.PTR_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16870	-0.0056978	-0.012267	0.0058758	0.8339	0.99983	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Amygdala_excitatory	16870	-0.0050352	-0.015524	0.0032859	0.93728	0.99983	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Microglia	16870	-0.013948	-0.017167	0.0075548	0.96756	0.99983	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Vascular	16870	-0.016047	-0.020189	0.0073771	0.98519	0.99983	1
83_Siletti_Midbrain.PTR_Human_2022_level2	Fibroblast	16870	-0.027547	-0.036271	0.0076742	0.99983	0.99983	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Upper_layer_intratelencephalic	16523	0.031402	0.055378	0.0097297	0.00062587	0.00906969	0.055327415
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Thalamic_excitatory	16523	0.02114	0.049871	0.0067452	0.00086378	0.00906969	0.05585312
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16523	0.020412	0.033626	0.0093466	0.014491	0.101437	0.203853121621622
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	CGE_interneuron	16523	0.015126	0.024331	0.010889	0.082417	0.382641	0.474011585635359
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	MGE_interneuron	16523	0.014173	0.023274	0.010624	0.091105	0.382641	0.490130775193798
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Splatter	16523	0.01506	0.027966	0.012268	0.10982	0.38437	0.535468946135831
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Amygdala_excitatory	16523	0.0049442	0.010206	0.0044087	0.13105	0.39315	0.575373416149068
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Oligodendrocyte_precursor	16523	0.0088918	0.015334	0.0086027	0.15067	0.39550875	0.613884422700587
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Medium_spiny_neuron	16523	0.0020368	0.0056261	0.003085	0.25456	0.548814	0.683783756345178
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Oligodendrocyte	16523	0.0043914	0.0070103	0.0068698	0.26134	0.548814	0.687397902621723
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Midbrain_derived_inhibitory	16523	0.0013767	0.002415	0.0098719	0.44455	0.84539	0.816588306878307
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Cerebellar_inhibitory	16523	0.00025956	0.00050172	0.0061165	0.48308	0.84539	0.853796740237691
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Upper_rhombic_lip	16523	-0.0080652	-0.0093329	0.011647	0.75567	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Committed_oligodendrocyte_precursor	16523	-0.0058599	-0.0067807	0.0082018	0.76253	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Astrocyte	16523	-0.0062511	-0.0087769	0.0081994	0.77708	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Ependymal	16523	-0.0059043	-0.0094096	0.0063088	0.82533	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16523	-0.0042292	-0.011056	0.0030301	0.91859	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Miscellaneous	16523	-0.013962	-0.015359	0.0090473	0.93861	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Vascular	16523	-0.01412	-0.017509	0.0081219	0.95893	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Microglia	16523	-0.014594	-0.019662	0.007096	0.98013	0.99996	1
84_Siletti_Midbrain.PAG-DR_Human_2022_level2	Fibroblast	16523	-0.029905	-0.040119	0.0075623	0.99996	0.99996	1
85_Siletti_Midbrain.RN_Human_2022_level2	Committed_oligodendrocyte_precursor	15630	0.011038	0.021	0.005439	0.021215	0.403085	0.253848448275862
85_Siletti_Midbrain.RN_Human_2022_level2	Deep_layer_corticothalamic_and_6b	15630	0.0080268	0.020561	0.0047088	0.044142	0.419349	0.363255509881423
85_Siletti_Midbrain.RN_Human_2022_level2	Deep_layer_intratelencephalic	15630	0.0070586	0.017873	0.0051298	0.084424	0.507978571428572	0.477500211382114
85_Siletti_Midbrain.RN_Human_2022_level2	Upper_layer_intratelencephalic	15630	0.0049866	0.012451	0.0040198	0.1074	0.507978571428572	0.530689552941176
85_Siletti_Midbrain.RN_Human_2022_level2	Oligodendrocyte_precursor	15630	0.0091563	0.013361	0.0095789	0.16957	0.507978571428572	0.640734555353902
85_Siletti_Midbrain.RN_Human_2022_level2	Splatter	15630	0.0075869	0.016264	0.008488	0.18571	0.507978571428572	0.656052216748768
85_Siletti_Midbrain.RN_Human_2022_level2	Oligodendrocyte	15630	0.0067401	0.0096003	0.007586	0.18715	0.507978571428572	0.656052216748768
85_Siletti_Midbrain.RN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	15630	0.0016545	0.0050517	0.0031304	0.29857	0.70910375	0.711238832951945
85_Siletti_Midbrain.RN_Human_2022_level2	Bergmann_glia	15630	0.0012438	0.0029683	0.0033153	0.35377	0.746847777777778	0.741741329305136
85_Siletti_Midbrain.RN_Human_2022_level2	Midbrain_derived_inhibitory	15630	0.00062243	0.0013507	0.0074607	0.46676	0.886844	0.835085557461406
85_Siletti_Midbrain.RN_Human_2022_level2	MGE_interneuron	15630	-0.00081645	-0.002465	0.0031366	0.60268	0.99988	0.950590727272727
85_Siletti_Midbrain.RN_Human_2022_level2	Astrocyte	15630	-0.0036294	-0.0051325	0.0079179	0.67666	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Cerebellar_inhibitory	15630	-0.0017419	-0.0049303	0.0030556	0.71567	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Upper_rhombic_lip	15630	-0.0025645	-0.0062248	0.0033793	0.77604	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Miscellaneous	15630	-0.0059636	-0.0066754	0.0072789	0.79369	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	CGE_interneuron	15630	-0.0094725	-0.019735	0.0063221	0.93296	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Microglia	15630	-0.012943	-0.015419	0.0079677	0.94785	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Vascular	15630	-0.024999	-0.030062	0.007995	0.99911	0.99988	1
85_Siletti_Midbrain.RN_Human_2022_level2	Fibroblast	15630	-0.027118	-0.036801	0.0073867	0.99988	0.99988	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Upper_layer_intratelencephalic	17136	0.027993	0.063492	0.0095822	0.0017451	0.0366471	0.0756937125
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	17136	0.018279	0.042717	0.0090383	0.021576	0.226548	0.256692754285714
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_intratelencephalic	17136	0.016422	0.038323	0.0093889	0.040147	0.281029	0.351201907563025
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Medium_spiny_neuron	17136	0.0034911	0.0091259	0.0030006	0.12232	0.511616	0.564535221238938
8_Siletti_CerebralCortex.MTG_Human_2022_level2	MGE_interneuron	17136	0.011058	0.022875	0.010655	0.14969	0.511616	0.612271294117647
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_dentate_gyrus	17136	0.0026108	0.0076538	0.0030278	0.19427	0.511616	0.657341129032258
8_Siletti_CerebralCortex.MTG_Human_2022_level2	CGE_interneuron	17136	0.0091487	0.018707	0.010636	0.19486	0.511616	0.657341129032258
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Amygdala_excitatory	17136	0.0032944	0.0082264	0.0049867	0.25442	0.511616	0.683783756345178
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte	17136	0.0046403	0.0066297	0.0071715	0.2588	0.511616	0.683783756345178
8_Siletti_CerebralCortex.MTG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	17136	0.0058272	0.012646	0.0091891	0.263	0.511616	0.687397902621723
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Committed_oligodendrocyte_precursor	17136	0.0035839	0.0059498	0.0076972	0.32075	0.511616	0.726661044613711
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte_precursor	17136	0.0035775	0.0058505	0.0081812	0.33096	0.511616	0.728590073917635
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_near_projecting	17136	0.0033185	0.0077109	0.0081405	0.34177	0.511616	0.736321226993865
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Splatter	17136	0.0035075	0.0077933	0.0089145	0.34699	0.511616	0.737929703779367
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Miscellaneous	17136	0.0035831	0.0069833	0.010417	0.36544	0.511616	0.754059544103072
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Astrocyte	17136	-0.0067941	-0.011269	0.0064416	0.85422	0.99945	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_CA1_3	17136	-0.0046689	-0.010527	0.0039798	0.87963	0.99945	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Vascular	17136	-0.016468	-0.018542	0.0086502	0.97152	0.99945	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Upper_rhombic_lip	17136	-0.0055869	-0.016696	0.0027147	0.9802	0.99945	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Microglia	17136	-0.018901	-0.02227	0.0077036	0.99292	0.99945	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Fibroblast	17136	-0.026101	-0.033362	0.0079995	0.99945	0.99945	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	MGE_interneuron	16842	0.014061	0.026549	0.0056036	0.0060532	0.1150108	0.126027624
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	CGE_interneuron	16842	0.012028	0.023051	0.0065788	0.033758	0.239425333333333	0.316876648648649
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_layer_intratelencephalic	16842	0.01015	0.017648	0.0057123	0.037804	0.239425333333333	0.338552858369099
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Splatter	16842	0.0095736	0.01927	0.0090527	0.14514	0.6137475	0.600758409542744
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Midbrain_derived_inhibitory	16842	0.0055076	0.012043	0.0057524	0.16918	0.6137475	0.6404232
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Lower_rhombic_lip	16842	0.0050099	0.011533	0.0068059	0.23084	0.6137475	0.677056312247645
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte_precursor	16842	0.0078329	0.010257	0.011011	0.23843	0.6137475	0.677056312247645
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Committed_oligodendrocyte_precursor	16842	0.0073623	0.010945	0.011357	0.25842	0.6137475	0.683783756345178
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Cerebellar_inhibitory	16842	0.0030176	0.0051997	0.0094582	0.37485	0.772768	0.756661744186046
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte	16842	0.0019397	0.0026367	0.0082197	0.40672	0.772768	0.779016596136155
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_rhombic_lip	16842	-0.0046908	-0.0056118	0.011679	0.65602	0.99982	0.995120290909091
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Astrocyte	16842	-0.0082128	-0.0092946	0.011253	0.76724	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Bergmann_glia	16842	-0.0069476	-0.0091298	0.0089979	0.77998	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Ependymal	16842	-0.0080835	-0.010905	0.0079563	0.84518	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Miscellaneous	16842	-0.015566	-0.014183	0.010647	0.92811	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Microglia	16842	-0.023056	-0.023588	0.009448	0.99266	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Choroid_plexus	16842	-0.017359	-0.028833	0.0069466	0.99377	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Vascular	16842	-0.029601	-0.029622	0.010159	0.99821	0.99982	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Fibroblast	16842	-0.039298	-0.041681	0.011019	0.99982	0.99982	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_layer_intratelencephalic	16877	0.0070374	0.021378	0.0033091	0.016731	0.301158	0.2232945
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Lower_rhombic_lip	16877	0.012486	0.028979	0.0070711	0.038729	0.348561	0.341668550847458
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Splatter	16877	0.012239	0.026959	0.0085419	0.075961	0.455766	0.460091826086957
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte_precursor	16877	0.0086697	0.014091	0.0086053	0.15686	0.622584	0.621077224334601
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Cerebellar_inhibitory	16877	0.0073166	0.014617	0.0079007	0.17721	0.622584	0.650725623901582
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	CGE_interneuron	16877	0.003034	0.0070265	0.0039159	0.21924	0.622584	0.670025454545455
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Committed_oligodendrocyte_precursor	16877	0.0054549	0.0095336	0.0084983	0.26048	0.622584	0.687350266159696
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_rhombic_lip	16877	0.0050324	0.0076793	0.0086251	0.2798	0.622584	0.690928331360947
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte	16877	0.0027202	0.0046449	0.0065251	0.33839	0.622584	0.735415427974948
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Midbrain_derived_inhibitory	16877	0.0025313	0.0058868	0.0063848	0.34588	0.622584	0.736321226993865
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Astrocyte	16877	-0.0032789	-0.0048903	0.008117	0.65687	0.99984	0.995120290909091
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Bergmann_glia	16877	-0.0027668	-0.0046392	0.0064212	0.66672	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Ependymal	16877	-0.0056362	-0.0098752	0.006104	0.82208	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Miscellaneous	16877	-0.0090951	-0.011078	0.0072054	0.89657	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Choroid_plexus	16877	-0.010528	-0.022273	0.0053995	0.97439	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Microglia	16877	-0.015812	-0.020667	0.0072088	0.98585	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Vascular	16877	-0.018504	-0.024018	0.007911	0.99033	0.99984	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Fibroblast	16877	-0.030606	-0.040919	0.00851	0.99984	0.99984	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_layer_intratelencephalic	16585	0.012087	0.026787	0.0056087	0.015589	0.280602	0.21637532
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Lower_rhombic_lip	16585	0.0096064	0.022965	0.0067072	0.076047	0.394029	0.460091826086957
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte_precursor	16585	0.015127	0.019465	0.010722	0.079157	0.394029	0.465550491525424
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Committed_oligodendrocyte_precursor	16585	0.010961	0.017078	0.0080836	0.087562	0.394029	0.483874472148541
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Cerebellar_inhibitory	16585	0.0095001	0.018083	0.0083779	0.12842	0.44745	0.575146950959488
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	CGE_interneuron	16585	0.006709	0.014457	0.0064503	0.14915	0.44745	0.611280118110236
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Midbrain_derived_inhibitory	16585	0.0052622	0.011097	0.0069979	0.22604	0.581245714285714	0.676990583214794
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte	16585	0.0039048	0.0053536	0.0079121	0.31083	0.68604	0.719853236929922
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Splatter	16585	0.0031402	0.0069289	0.0077682	0.34302	0.68604	0.736321226993865
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_rhombic_lip	16585	0.0014694	0.0020623	0.0095972	0.43916	0.790488	0.812738773333333
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	MGE_interneuron	16585	-5.9206e-06	-1.8071e-05	0.0030577	0.50077	0.819441818181818	0.868112522897585
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Miscellaneous	16585	-0.0044858	-0.004077	0.0097012	0.6781	0.976915384615385	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Bergmann_glia	16585	-0.0041979	-0.0056797	0.0077678	0.70555	0.976915384615385	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Astrocyte	16585	-0.0076355	-0.0094628	0.0096695	0.78513	0.99985	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Ependymal	16585	-0.0040685	-0.011409	0.0028059	0.92646	0.99985	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Microglia	16585	-0.016702	-0.017372	0.0090498	0.96751	0.99985	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Vascular	16585	-0.020976	-0.021081	0.0097051	0.98466	0.99985	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Fibroblast	16585	-0.031736	-0.038744	0.0087697	0.99985	0.99985	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_layer_intratelencephalic	16272	0.011441	0.021811	0.0059214	0.026677	0.465244444444444	0.283162568527919
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Splatter	16272	0.019609	0.03085	0.01304	0.066326	0.465244444444444	0.439779401273885
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Lower_rhombic_lip	16272	0.013001	0.024716	0.0089641	0.0735	0.465244444444444	0.460091826086957
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte_precursor	16272	0.015252	0.016109	0.013016	0.12065	0.465244444444444	0.563680493273543
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Committed_oligodendrocyte_precursor	16272	0.01725	0.018902	0.015373	0.13092	0.465244444444444	0.575373416149068
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	CGE_interneuron	16272	0.0079997	0.013023	0.0078486	0.15405	0.465244444444444	0.619173938223938
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Midbrain_derived_inhibitory	16272	0.0064342	0.012226	0.0073127	0.18947	0.465244444444444	0.656052216748768
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte	16272	0.0080298	0.0088392	0.009541	0.20001	0.465244444444444	0.659937908082409
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16272	0.0025493	0.0071198	0.0031525	0.20936	0.465244444444444	0.662290834597876
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Cerebellar_inhibitory	16272	0.0045508	0.0061711	0.011156	0.34166	0.68332	0.736321226993865
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_rhombic_lip	16272	-0.003382	-0.0039982	0.012171	0.60945	0.98728	0.956198116051243
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Astrocyte	16272	-0.0053331	-0.0048207	0.013188	0.65703	0.98728	0.995120290909091
