# TOTAL_GENES = 15078
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Neuron_Slc17a7_Bcl6-Npnt.3_10        COVAR   15078     0.001708    0.0047692    0.0088886      0.42381 Neuron_Slc17a7_Bcl6-Npnt.3_10
Neuron_Slc17a7_Bcl6-Dditl.3_2        COVAR   15078   -0.0066457     -0.01863    0.0087977      0.77499 Neuron_Slc17a7_Bcl6-Dditl.3_2
Neuron_Slc17a7_Bcl6-C1ql2.3_3        COVAR   15078    -0.011187    -0.031068    0.0094053      0.88286 Neuron_Slc17a7_Bcl6-C1ql2.3_3
Neuron_Slc17a7_Bcl6-Tcerg1l....      COVAR   15078   -0.0077287    -0.021392     0.010158      0.77663 Neuron_Slc17a7_Bcl6-Tcerg1l.3_4
Neuron_Slc17a7_Bcl6-Fos.3_5          COVAR   15078    -0.012438    -0.034575    0.0089209      0.91837 Neuron_Slc17a7_Bcl6-Fos.3_5
Neuron_Slc17a7_Bcl6-Ndst4.3_6        COVAR   15078   0.00046115    0.0014056    0.0043686      0.45797 Neuron_Slc17a7_Bcl6-Ndst4.3_6
Neuron_Slc17a7_Bcl6-Ptgfr.3_7        COVAR   15078   -0.0025875   -0.0081832    0.0035555      0.76661 Neuron_Slc17a7_Bcl6-Ptgfr.3_7
Neuron_Slc17a7_Bcl6-Tshz2-Sy...      COVAR   15078   -0.0083213    -0.023161    0.0082033      0.84479 Neuron_Slc17a7_Bcl6-Tshz2-Syt2.3_8
Neuron_Slc17a7_Bcl6-Pvalb.3_9        COVAR   15078    0.0079468     0.022018    0.0086785      0.17993 Neuron_Slc17a7_Bcl6-Pvalb.3_9
Neuron_Gad1Gad2_Cplx3-Reln.4...      COVAR   15078    0.0027235    0.0075761    0.0083594      0.37229 Neuron_Gad1Gad2_Cplx3-Reln.4_1
Neuron_Gad1Gad2_Cplx3-Npy.4_2        COVAR   15078    0.0020336     0.005718    0.0073521      0.39105 Neuron_Gad1Gad2_Cplx3-Npy.4_2
Neuron_Gad1Gad2_Cplx3-Egln3....      COVAR   15078    0.0033981    0.0096949    0.0071735      0.31786 Neuron_Gad1Gad2_Cplx3-Egln3.4_3
Neuron_Gad1Gad2-Slc17a8_Synp...      COVAR   15078    0.0046059     0.013196    0.0060603      0.22363 Neuron_Gad1Gad2-Slc17a8_Synpr-Sncg-Yjefn3.4_4
Neuron_Gad1Gad2_Synpr-Sncg.4...      COVAR   15078    0.0097959     0.028367    0.0059035     0.048535 Neuron_Gad1Gad2_Synpr-Sncg.4_5
Neuron_Gad1Gad2_Synpr-Nnat.4...      COVAR   15078  -0.00024416  -0.00073755    0.0048806      0.51995 Neuron_Gad1Gad2_Synpr-Nnat.4_6
Neuron_Gad1Gad2_Synpr-Crispl...      COVAR   15078     0.010288     0.029333    0.0063571     0.052802 Neuron_Gad1Gad2_Synpr-Crispld2.4_7
Neuron_Gad1Gad2-Chat_Synpr-S...      COVAR   15078     0.010169     0.028359    0.0077785     0.095556 Neuron_Gad1Gad2-Chat_Synpr-Slc5a7.4_8
Neuron_Gad1Gad2_Synpr-Pcdh11...      COVAR   15078    -0.004287    -0.011992    0.0075804      0.71414 Neuron_Gad1Gad2_Synpr-Pcdh11x.4_9
Neuron_Gad1Gad2_Pvalb-Unc5b....      COVAR   15078   -0.0017968   -0.0055175    0.0040521      0.67127 Neuron_Gad1Gad2_Pvalb-Unc5b.5_1
Neuron_Gad1Gad2_Pvalb-Nefm.5...      COVAR   15078    0.0077925     0.021268    0.0077076      0.15601 Neuron_Gad1Gad2_Pvalb-Nefm.5_2
Neuron_Gad1Gad2_Pvalb-Cartpt...      COVAR   15078     0.018778     0.051641    0.0078345    0.0082759 Neuron_Gad1Gad2_Pvalb-Cartpt.5_3
Neuron_Gad1Gad2-Th_Nr4a2.5_4         COVAR   15078   -0.0026033   -0.0078969    0.0043736      0.72415 Neuron_Gad1Gad2-Th_Nr4a2.5_4
Neuron_Gad1Gad2_Sst-Crh.5_5          COVAR   15078     0.002885    0.0081198    0.0068548      0.33693 Neuron_Gad1Gad2_Sst-Crh.5_5
Neuron_Gad1Gad2_Sst-Pdyn.5_6         COVAR   15078    0.0062443     0.017119    0.0078119      0.21206 Neuron_Gad1Gad2_Sst-Pdyn.5_6
Neuron_Gad1Gad2_Sst-Nr2f2.5_7        COVAR   15078   -0.0025275   -0.0074612    0.0051822      0.68713 Neuron_Gad1Gad2_Sst-Nr2f2.5_7
Neuron_Slc17a7-Slc17a6_Shisa...      COVAR   15078   -0.0019329   -0.0053335     0.010541      0.57275 Neuron_Slc17a7-Slc17a6_Shisa8.6_1
Neuron_Slc17a7-Slc17a6_Tshz2...2     COVAR   15078    0.0046338     0.014047    0.0050614      0.17997 Neuron_Slc17a7-Slc17a6_Tshz2-Fos.6_2
Neuron_Slc17a7-Slc17a6_Tshz2...6     COVAR   15078   -0.0053434    -0.015225    0.0081553      0.74382 Neuron_Slc17a7-Slc17a6_Tshz2-Rasd1.6_3
Neuron_Slc17a7-Slc17a6_Tshz2...3     COVAR   15078    0.0010893    0.0031789    0.0064014      0.43244 Neuron_Slc17a7-Slc17a6_Tshz2-Nnat.6_4
Neuron_Slc17a7-Slc17a6_Tshz2...1     COVAR   15078   -0.0029702   -0.0081935    0.0099561      0.61727 Neuron_Slc17a7-Slc17a6_Tshz2-Cabp7.6_5
Neuron_Slc17a7-Slc17a6_Tshz2...4     COVAR   15078    0.0039201     0.010829     0.010621      0.35603 Neuron_Slc17a7-Slc17a6_Tshz2-Npnt.6_6
Neuron_Slc17a7-Slc17a6_Tshz2...5     COVAR   15078    0.0058814     0.016597    0.0084165      0.24235 Neuron_Slc17a7-Slc17a6_Tshz2-Prlr.6_7
Neuron_Slc17a7-Slc17a8_Fezf2...      COVAR   15078   -0.0093193    -0.026223    0.0083773      0.86702 Neuron_Slc17a7-Slc17a8_Fezf2-Slc17a8.7_1
Neuron_Slc17a7-Slc17a6_Fezf2...2     COVAR   15078   -0.0089418    -0.024868    0.0088522      0.84377 Neuron_Slc17a7-Slc17a6_Fezf2-Htr2c.7_2
Neuron_Slc17a7-Slc17a6_Fezf2...1     COVAR   15078   -0.0066983    -0.019189    0.0072773      0.82132 Neuron_Slc17a7-Slc17a6_Fezf2-3110035E14Rik.7_3
Astrocyte_Gja1_Igfbp2.8_1            COVAR   15078  -0.00071215   -0.0018629    0.0054361      0.55211 Astrocyte_Gja1_Igfbp2.8_1
Astrocyte_Gja1_Myoc.8_2              COVAR   15078  -0.00093679   -0.0024399    0.0054627      0.56808 Astrocyte_Gja1_Myoc.8_2
Astrocyte_Gja1_Sparc.8_3             COVAR   15078    0.0039441     0.010441    0.0052272      0.22527 Astrocyte_Gja1_Sparc.8_3
Oligodendrocyte_Tfr_Ctps.9_1         COVAR   15078  -0.00088418   -0.0023643    0.0052763      0.56654 Oligodendrocyte_Tfr_Ctps.9_1
Oligodendrocyte_Tfr_Tmem2.9_2        COVAR   15078    -0.002565    -0.007715    0.0035118      0.76743 Oligodendrocyte_Tfr_Tmem2.9_2
Oligodendrocyte_Tfr_Klk6.9_3         COVAR   15078    0.0027102    0.0073905    0.0049512      0.29206 Oligodendrocyte_Tfr_Klk6.9_3
Oligodendrocyte_Tfr_Il33.9_4         COVAR   15078   -0.0013803   -0.0036691    0.0056432      0.59661 Oligodendrocyte_Tfr_Il33.9_4
Oligodendrocyte_Tfr_Sez6.9_5         COVAR   15078    0.0027444    0.0075405    0.0048938      0.28747 Oligodendrocyte_Tfr_Sez6.9_5
